ID,mom,Momparasite,Past,Metsch,death_date,Notes,babies1,babies2,babies3,babies4,babies5,babies6,babies7,babies8,babies9,babies10,babies11,babies12,babies13,babies14,babies15,babies16,babies17,babies18,babies19,babies20
300,516,Metsch,Young,Young,03/21/2024,,2,,,,,,,,,,,,,,,,,,,
301,533,Metsch,Young,Young,03/09/2024,,3,5,,,,,,,,,,,,,,,,,,
302,529,Metsch,Young,Young,03/15/2024,,2,,,,,,,,,,,,,,,,,,,
303,524,Metsch,Young,Young,03/23/2024,,2,4,,,,,,,,,,,,,,,,,,
304,531,Metsch,Young,Young,,spilled 3/9,2,6,,,,,,,,,,,,,,,,,,
305,526,Metsch,Young,Young,03/27/2024,,2,2,,,,,,,,,,,,,,,,,,
306,231,Metsch,Young,Young,03/24/2024,,2,2,,,,,,,,,,,,,,,,,,
307,222,Metsch,Young,Young,03/05/2024,,0,,,,,,,,,,,,,,,,,,,
308,521,Metsch,Young,Young,03/27/2024,,0,,,,,,,,,,,,,,,,,,,
309,237,Metsch,Old,Old,03/18/2024,,4,3,2,4,,,,,,,,,,,,,,,,
310,210,Metsch,Old,Old,,CENS 4/27/24,2,4,1,5,2,7,8,11,3,9,16,10,9,15,15,15,10,9,,
311,501,Metsch,Old,Old,03/18/2024,,3,3,2,4,5,,,,,,,,,,,,,,,
312,505,Metsch,Old,Old,03/19/2024,,2,3,3,,,,,,,,,,,,,,,,,
313,508,Metsch,Old,Old,03/18/2024,,2,4,1,2,1,2,,,,,,,,,,,,,,
314,511,Metsch,Old,Old,04/07/2024,,3,5,5,8,7,,,,,,,,,,,,,,,
315,513,Metsch,Old,Old,,CENS 4/27/24,2,2,1,3,5,8,1,2,14,9,5,15,9,4,16,1,,,,
316,516,Metsch,Old,Old,03/18/2024,,4,3,2,2,,,,,,,,,,,,,,,,
317,535,Metsch,Old,Old,04/16/2024,,1,3,3,5,4,16,4,8,1,4,1,7,4,9,,,,,,
318,526,Metsch,Old,Old,03/15/2024,,1,3,2,6,1,,,,,,,,,,,,,,,
319,223,Metsch,Old,Old,03/18/2024,,2,7,2,5,,,,,,,,,,,,,,,,
320,519,Metsch,Old,Old,,CENS 4/27/24,2,3,2,6,4,6,9,4,2,8,2,5,4,11,9,4,,,,
321,231,Metsch,Old,Old,04/27/2024,,1,0,5,9,4,5,6,9,3,9,3,6,5,,,,,,,
322,222,Metsch,Old,Old,03/18/2024,,2,3,2,5,,,,,,,,,,,,,,,,
323,521,Metsch,Old,Old,,CENS 4/27/24,2,0,6,3,4,5,2,3,11,5,11,5,8,8,12,16,3,1,,
324,211,Metsch,Old,Old,,CENS 4/27/24,2,3,1,3,1,1,7,3,14,7,5,10,4,5,6,19,10,3,,
325,207,Metsch,Old,Young,03/06/2024,,2,7,1,,,,,,,,,,,,,,,,,
326,219,Metsch,Old,Young,,CENS 4/27/24,4,5,1,5,5,14,8,14,7,3,13,3,6,8,6,8,,,,
327,502,Metsch,Old,Young,,CENS 4/27/24,2,5,3,3,2,6,7,9,14,15,11,7,6,7,11,9,5,1,,
328,505,Metsch,Old,Young,04/25/2024,,2,4,6,1,10,10,11,6,3,8,8,4,8,11,4,14,,,,
329,508,Metsch,Old,Young,04/25/2024,,4,5,2,5,3,6,10,8,9,18,9,7,10,7,12,5,2,,,
330,511,Metsch,Old,Young,03/23/2024,,4,6,2,3,6,,,,,,,,,,,,,,,
331,513,Metsch,Old,Young,,CENS 4/27/24,3,4,3,4,5,10,8,10,5,13,17,11,15,5,14,16,3,,,
332,203,Metsch,Old,Young,03/31/2024,,7,0,6,3,,,,,,,,,,,,,,,,
333,535,Metsch,Old,Young,04/27/2024,,4,6,3,6,10,9,10,13,5,5,26,9,14,16,15,15,,,,
334,223,Metsch,Old,Young,,CENS 4/27/24,1,7,4,6,3,2,11,7,9,12,8,13,7,7,13,14,8,3,1,
335,519,Metsch,Old,Young,04/27/2024,,0,4,4,4,1,18,15,11,4,13,9,9,13,10,9,5,,,,
336,518,Metsch,Old,Young,,CENS 4/27/24,2,5,3,6,2,8,10,11,14,8,12,2,11,23,15,15,10,,,
337,204,Metsch,Old,Young,04/14/2024,,2,7,3,4,2,18,9,9,14,7,14,10,11,12,,,,,,
338,609,Metsch,Old,Young,,CENS 4/27/24,2,4,4,5,2,5,2,6,13,4,8,10,8,6,6,8,16,1,,
339,607,Metsch,Old,Young,02/24/2024,,,,,,,,,,,,,,,,,,,,,
340,607,Metsch,Old,Young,03/25/2024,,3,7,4,4,,,,,,,,,,,,,,,,
341,207,Metsch,Young,Old,03/11/2024,,5,,,,,,,,,,,,,,,,,,,
342,219,Metsch,Young,Old,03/04/2024,,4,5,,,,,,,,,,,,,,,,,,
343,502,Metsch,Young,Old,03/12/2024,,2,5,,,,,,,,,,,,,,,,,,
344,506,Metsch,Young,Old,03/17/2024,,4,8,,,,,,,,,,,,,,,,,,
345,509,Metsch,Young,Old,03/06/2024,,2,4,,,,,,,,,,,,,,,,,,
346,511,Metsch,Young,Old,03/15/2024,,,,,,,,,,,,,,,,,,,,,
347,514,Metsch,Young,Old,03/16/2024,,4,4,,,,,,,,,,,,,,,,,,
348,201,Metsch,Young,Old,04/07/2024,,2,4,9,1,,,,,,,,,,,,,,,,
349,223,Metsch,Young,Old,03/19/2024,,5,5,4,4,,,,,,,,,,,,,,,,
350,578,Metsch,Young,Old,03/13/2024,,4,,,,,,,,,,,,,,,,,,,
351,520,Metsch,Young,Old,03/15/2024,,2,,,,,,,,,,,,,,,,,,,
352,232,Metsch,Young,Old,03/15/2024,,4,,,,,,,,,,,,,,,,,,,
353,204,Metsch,Young,Old,03/11/2024,,2,,,,,,,,,,,,,,,,,,,
354,602,Metsch,Young,Old,03/11/2024,,2,,,,,,,,,,,,,,,,,,,
355,810,Metsch,Young,Old,03/13/2024,,3,,,,,,,,,,,,,,,,,,,
356,609,Metsch,Young,Old,03/14/2024,,2,,,,,,,,,,,,,,,,,,,
357,352,Past,,Young,04/24/2024,,4,5,2,4,1,4,7,8,11,9,10,14,6,7,11,12,11,10,,
358,319,Past,,Young,,missing/dead 4/25/24,3,6,3,3,2,6,5,6,10,7,9,1,1,10,8,10,9,9,,
359,353,Past,,Young,04/25/2024,,6,5,5,5,5,6,12,14,14,10,4,18,4,15,8,15,5,3,,
360,332,Past,,Young,04/25/2024,,3,6,3,4,2,7,15,5,7,9,6,15,6,13,8,15,10,9,,
361,326,Past,,Young,,CENS 4/27/24,4,4,2,7,4,7,10,6,9,14,6,7,5,13,8,11,9,7,,
362,321,Past,,Young,03/04/2024,,4,5,5,,,,,,,,,,,,,,,,,
363,320,Past,,Young,04/05/2024,,4,6,2,3,2,6,8,8,6,14,6,8,,,,,,,,
364,324,Past,,Young,04/24/2024,,2,5,4,3,3,7,7,6,7,11,8,4,4,5,9,13,12,,,
365,314,Past,,Young,04/22/2024,,5,9,6,2,8,12,9,10,14,9,5,3,5,8,10,10,,,,
366,304,Past,,Young,,CENS 4/27/24,4,6,1,4,1,6,6,11,7,12,1,11,11,13,8,4,26,1,,
367,317,Past,,Young,,missing/dead 4/25,2,3,10,3,4,7,9,7,8,10,8,6,12,9,4,8,,,,
368,330,Past,,Young,04/25/2024,,2,7,2,4,6,5,5,4,10,3,1,8,9,14,15,11,4,,,
369,289,Past,,Young,04/25/2024,,0,3,5,5,4,7,5,7,11,4,4,2,8,7,6,13,5,,,
370,337,Past,,Young,04/25/2024,,,2,6,4,3,9,11,8,8,10,3,5,2,10,10,13,7,5,,
371,359,Past,,Young,,CENS 4/27/24,4,0,5,7,3,6,10,11,9,11,6,5,6,12,9,6,9,1,,
372,350,Past,,Young,04/22/2024,,2,6,4,4,7,1,9,7,9,10,4,3,7,1,10,3,7,6,,
373,352,Past,,Old,03/16/2024,,2,4,2,4,2,1,,,,,,,,,,,,,,
374,319,Past,,Old,,CENS 4/27/24,5,6,3,2,3,10,1,7,1,6,4,4,9,11,9,9,,,,
375,353,Past,,Old,03/16/2024,,3,5,2,3,2,,,,,,,,,,,,,,,
376,327,Past,,Old,03/19/2024,,3,5,4,1,,,,,,,,,,,,,,,,
377,321,Past,,Old,03/17/2024,,4,6,1,4,4,2,,,,,,,,,,,,,,
378,355,Past,,Old,03/16/2024,,1,6,1,6,1,,,,,,,,,,,,,,,
379,316,Past,,Old,04/26/2024,,10,5,2,2,7,2,12,6,2,8,5,8,19,,,,,,,
380,322,Past,,Old,04/06/2024,,5,2,1,2,2,4,10,1,5,8,8,,,,,,,,,
381,314,Past,,Old,03/19/2024,,3,3,4,2,3,1,,,,,,,,,,,,,,
382,330,Past,,Old,,CENS 4/27/24,3,6,5,7,10,2,3,5,7,6,3,5,8,8,6,,,,,
383,317,Past,,Old,03/15/2024,,2,4,4,2,2,2,1,,,,,,,,,,,,,
384,309,Past,,Old,04/24/2024,,5,3,1,3,2,3,6,9,2,11,3,3,9,10,13,11,,,,
385,390,Past,,Old,03/16/2024,,6,3,2,4,3,2,,,,,,,,,,,,,,
386,345,Past,,Old,,CENS 4/27/24,2,5,3,4,2,4,8,8,10,5,11,5,9,23,10,8,4,,,
387,334,Past,,Old,04/07/2024,,10,7,4,1,5,6,9,10,5,5,,,,,,,,,,
388,308,Past,,Old,,CENS 4/27/24,3,5,4,1,7,6,2,1,2,12,8,4,11,5,13,8,,,,
389,331,Past,Young,,04/05/2024,,2,6,,,,,,,,,,,,,,,,,,
390,342,Past,Young,,03/25/2024,,5,0,,,,,,,,,,,,,,,,,,
391,339,Past,Young,,03/30/2024,,5,0,,,,,,,,,,,,,,,,,,
392,327,Past,Young,,04/02/2024,,4,2,,,,,,,,,,,,,,,,,,
393,336,Past,Young,,03/30/2024,,5,6,,,,,,,,,,,,,,,,,,
394,332,Past,Young,,03/30/2024,,5,0,8,,,,,,,,,,,,,,,,,
395,302,Past,Young,,04/02/2024,,5,0,,,,,,,,,,,,,,,,,,
396,355,Past,Young,,03/20/2024,,2,2,,,,,,,,,,,,,,,,,,
397,316,Past,Young,,03/24/2024,,3,5,,,,,,,,,,,,,,,,,,
398,322,Past,Young,,04/03/2024,,4,3,,,,,,,,,,,,,,,,,,
399,338,Past,Young,,04/25/2024,,3,3,8,9,11,8,1,15,11,7,5,9,10,16,9,,,,,
400,343,Past,Young,,03/31/2024,,4,7,2,5,4,15,5,8,5,8,4,,,,,,,,,
401,372,Past,Young,,,lost 4/12/24,2,3,,,,,,,,,,,,,,,,,,
402,334,Past,Young,,04/22/2024,,5,1,8,3,14,12,7,4,18,12,12,9,10,11,5,,,,,
403,389,Past,Young,,04/22/2024,,4,2,10,5,1,14,11,6,2,17,9,11,9,1,8,6,,,,
404,390,Past,Young,,04/17/2024,,4,7,4,15,11,3,,,,,,,,,,,,,,
405,331,Past,Old,,04/25/2024,,4,5,1,3,7,9,10,7,4,8,1,8,8,4,12,3,,,,
406,342,Past,Old,,03/30/2024,,5,5,1,3,1,,,,,,,,,,,,,,,
407,339,Past,Old,,04/06/2024,,6,2,4,2,5,7,10,8,8,8,,,,,,,,,,
408,327,Past,Old,,04/13/2024,,2,6,1,4,2,4,10,11,8,6,5,,,,,,,,,
409,332,Past,Old,,04/26/2024,,3,4,1,4,2,4,7,4,6,1,7,4,9,3,,,,,,
410,302,Past,Old,,,CENS 4/27/24,6,0,1,8,7,9,13,2,6,8,4,12,2,6,10,6,,,,
411,355,Past,Old,,04/24/2024,,3,6,1,6,13,6,8,9,2,11,6,2,6,6,4,,,,,
412,322,Past,Old,,,CENS 4/27/24,4,5,4,2,4,13,9,3,4,4,10,3,7,16,6,14,1,,,
413,344,Past,Old,,,CENS 4/27/24,4,1,0,4,3,8,6,9,8,1,8,1,11,5,7,5,6,7,,
414,344,Past,Old,,04/13/2024,,2,5,1,4,7,2,5,10,6,5,9,6,,,,,,,,
415,329,Past,Old,,02/21/2024,,5,,,,,,,,,,,,,,,,,,,
416,338,Past,Old,,04/03/2024,,10,0,2,4,2,6,9,,,,,,,,,,,,,
417,343,Past,Old,,04/14/2024,,5,6,5,2,3,8,10,13,6,8,7,2,4,3,,,,,,
418,334,Past,Old,,04/11/2024,,3,3,6,8,17,8,10,9,2,9,9,,,,,,,,,
419,372,Past,Old,,04/07/2024,,2,4,4,5,5,8,9,1,12,,,,,,,,,,,
420,343,Past,Old,,04/07/2024,,4,5,1,4,3,3,9,9,6,9,4,,,,,,,,,
421,331,Past,Young,Young,03/12/2024,,4,5,,,,,,,,,,,,,,,,,,
422,342,Past,Young,Young,03/22/2024,,3,,,,,,,,,,,,,,,,,,,
423,327,Past,Young,Young,03/08/2024,,4,,,,,,,,,,,,,,,,,,,
424,336,Past,Young,Young,04/06/2024,,4,7,4,4,11,12,7,8,7,2,1,,,,,,,,,
425,328,Past,Young,Young,03/29/2024,,2,7,,,,,,,,,,,,,,,,,,
426,333,Past,Young,Young,03/24/2024,,5,8,8,5,5,3,8,7,,,,,,,,,,,,
427,321,Past,Young,Young,03/03/2024,,6,,,,,,,,,,,,,,,,,,,
428,324,Past,Young,Young,03/08/2024,,3,2,,,,,,,,,,,,,,,,,,
429,316,Past,Young,Young,03/22/2024,,3,3,,,,,,,,,,,,,,,,,,
430,341,Past,Young,Young,03/25/2024,,,,,,,,,,,,,,,,,,,,,
431,304,Past,Young,Young,03/11/2024,,3,,,,,,,,,,,,,,,,,,,
432,317,Past,Young,Young,04/07/2024,,2,0,,,,,,,,,,,,,,,,,,
433,330,Past,Young,Young,04/02/2024,,0,6,,,,,,,,,,,,,,,,,,
434,308,Past,Young,Young,04/02/2024,,4,0,,,,,,,,,,,,,,,,,,
435,307,Past,Young,Young,03/19/2024,,4,0,,,,,,,,,,,,,,,,,,
436,329,Past,Young,Young,02/21/2024,,,,,,,,,,,,,,,,,,,,,
437,325,Past,Old,Old,02/29/2024,,5,5,,,,,,,,,,,,,,,,,,
438,319,Past,Old,Old,03/16/2024,,5,5,1,2,1,1,1,,,,,,,,,,,,,
439,381,Past,Old,Old,04/24/2024,,3,2,1,5,3,4,2,2,4,1,6,5,4,9,10,9,,,,
440,353,Past,Old,Old,03/16/2024,,2,4,4,,,,,,,,,,,,,,,,,
441,336,Past,Old,Old,03/31/2024,,3,5,2,3,8,,,,,,,,,,,,,,,
442,328,Past,Old,Old,03/20/2024,,6,6,5,,,,,,,,,,,,,,,,,
443,333,Past,Old,Old,03/29/2024,,6,3,6,1,12,4,8,,,,,,,,,,,,,
444,310,Past,Old,Old,03/21/2024,,4,3,3,,,,,,,,,,,,,,,,,
445,341,Past,Old,Old,03/23/2024,,4,1,2,4,,,,,,,,,,,,,,,,
446,330,Past,Old,Old,04/24/2024,,4,6,3,5,10,3,3,8,7,12,9,10,5,,,,,,,
447,317,Past,Old,Old,04/16/2024,,3,0,7,3,2,4,7,8,1,13,1,12,7,,,,,,,
448,309,Past,Old,Old,03/17/2024,,5,3,3,2,4,2,,,,,,,,,,,,,,
449,390,Past,Old,Old,03/16/2024,,4,6,3,,,,,,,,,,,,,,,,,
450,337,Past,Old,Old,03/11/2024,,0,3,2,2,2,,,,,,,,,,,,,,,
451,308,Past,Old,Old,04/22/2024,,4,5,5,8,,,,,,,,,,,,,,,,
452,303,Past,Old,Old,03/20/2024,,6,3,3,3,,,,,,,,,,,,,,,,
453,325,Past,Old,Young,,CENS 4/27/24,4,7,5,5,9,8,9,7,14,9,5,15,14,14,9,,,,,
454,319,Past,Old,Young,03/10/2024,,5,6,2,2,,,,,,,,,,,,,,,,
455,381,Past,Old,Young,04/22/2024,,2,6,6,5,2,8,6,6,4,4,8,10,9,9,5,,,,,
456,339,Past,Old,Young,,CENS 4/27/24,3,2,8,4,3,4,8,4,16,9,13,8,7,7,3,10,6,4,,
457,336,Past,Old,Young,,CENS 4/27/24,4,8,5,3,6,8,10,14,9,8,12,15,13,15,14,6,8,1,,
458,328,Past,Old,Young,03/28/2024,,9,0,8,3,7,5,8,5,,,,,,,,,,,,
459,333,Past,Old,Young,04/25/2024,,5,3,6,8,10,11,9,8,4,11,16,4,16,15,7,14,,,,
460,310,Past,Old,Young,02/22/2024,,,,,,,,,,,,,,,,,,,,,
461,341,Past,Old,Young,04/25/2024,,5,8,2,4,15,8,14,12,9,12,12,9,11,13,8,11,,,,
462,303,Past,Old,Young,,missing/dead 4/25/24,4,7,2,3,1,8,14,12,7,2,2,11,10,12,13,14,12,14,,
463,306,Past,Old,Young,03/13/2024,,4,5,3,3,2,3,,,,,,,,,,,,,,
464,329,Past,Old,Young,02/21/2024,,,,,,,,,,,,,,,,,,,,,
465,307,Past,Old,Young,04/24/2024,,4,6,3,4,3,4,14,6,13,,,,,,,,,,,
466,337,Past,Old,Young,04/27/2024,,3,6,2,6,3,16,12,11,13,9,12,12,12,6,9,5,3,,,
467,308,Past,Old,Young,04/22/2024,,3,5,5,3,5,5,7,10,,,,,,,,,,,,
468,390,Past,Old,Young,03/14/2024,,2,4,4,2,,,,,,,,,,,,,,,,
469,325,Past,Young,Old,03/15/2024,,3,1,,,,,,,,,,,,,,,,,,
470,381,Past,Young,Old,03/14/2024,,1,,,,,,,,,,,,,,,,,,,
471,339,Past,Young,Old,03/11/2024,,7,,,,,,,,,,,,,,,,,,,
472,353,Past,Young,Old,03/16/2024,,3,,,,,,,,,,,,,,,,,,,
473,326,Past,Young,Old,03/14/2024,,7,,,,,,,,,,,,,,,,,,,
474,328,Past,Young,Old,03/14/2024,,9,,,,,,,,,,,,,,,,,,,
475,320,Past,Young,Old,03/13/2024,,3,5,,,,,,,,,,,,,,,,,,
476,324,Past,Young,Old,03/12/2024,,1,2,,,,,,,,,,,,,,,,,,
477,322,Past,Young,Old,03/15/2024,,4,4,,,,,,,,,,,,,,,,,,
478,341,Past,Young,Old,03/19/2024,,3,,,,,,,,,,,,,,,,,,,
479,314,Past,Young,Old,03/14/2024,,1,,,,,,,,,,,,,,,,,,,
480,345,Past,Young,Old,03/27/2024,,0,,,,,,,,,,,,,,,,,,,
481,338,Past,Young,Old,03/13/2024,,8,11,4,,,,,,,,,,,,,,,,,
482,394,Past,Young,Old,03/19/2024,,8,10,,,,,,,,,,,,,,,,,,
483,306,Past,Young,Old,03/15/2024,,4,6,6,5,1,,,,,,,,,,,,,,,
484,355,Past,Young,Old,03/10/2024,,4,5,,,,,,,,,,,,,,,,,,