food,parasite,rep,ID,Death_Date,lifespan,status,metsch_infection
Ank,MicG/Metsch,9,ANK_MG/ME_9,9/16,5,1,0
CYA,MicG/Metsch,5,CYA_MG/ME_5,9/17,6,1,0
CYA,MicG,20,CYA_MG_20,9/20,9,1,N/A
CYA,MicG,2,CYA_MG_2,9/21,10,1,N/A
Ank,MicG/Metsch,28,ANK_MG/ME_28,9/25,14,1,1
Ank,MicG/Metsch,20,ANK_MG/ME_20,9/26,15,1,0
CYA,Metsch,10,CYA_ME_10,9/26,15,1,1
Ank,Metsch,7,Ank_ME_7,9/27,16,1,1
Ank,MicG/Metsch,10,ANK_MG/ME_10,9/27,16,1,1
CYA,Metsch,27,CYA_ME_27,9/27,16,1,1
Ank,Metsch,18,Ank_ME_18,9/28,17,1,1
Ank,Metsch,30,Ank_ME_30,9/28,17,1,1
Ank,MicG/Metsch,1,ANK_MG/ME_1,9/28,17,1,1
Ank,MicG/Metsch,2,ANK_MG/ME_2,9/28,17,1,1
Ank,Metsch,4,Ank_ME_4,9/29,18,1,1
Ank,MicG/Metsch,5,ANK_MG/ME_5,9/29,18,1,1
Ank,MicG/Metsch,8,ANK_MG/ME_8,9/29,18,1,1
CYA,MicG/Metsch,26,CYA_MG/ME_26,9/29,18,1,1
Ank,MicG/Metsch,15,ANK_MG/ME_15,9/30,19,1,0
Ank,MicG/Metsch,26,ANK_MG/ME_26,9/30,19,1,1
Ank,MicG,24,Ank_MG_24,10/1,20,1,N/A
Ank,Metsch,21,Ank_ME_21,10/1,20,1,1
Ank,MicG/Metsch,22,ANK_MG/ME_22,10/1,20,1,1
CYA,Metsch,8,CYA_ME_8,10/1,20,1,1
CYA,MicG/Metsch,10,CYA_MG/ME_10,10/1,20,1,0
CYA,MicG/Metsch,20,CYA_MG/ME_20,10/1,20,1,0
Ank,Metsch,20,Ank_ME_20,10/2,21,1,1
CYA,Uninfected,15,CYA_U_15,10/2,21,1,N/A
CYA,Uninfected,27,CYA_U_27,10/2,21,1,N/A
CYA,Metsch,15,CYA_ME_15,10/2,21,1,1
CYA,Metsch,21,CYA_ME_21,10/2,21,1,1
CYA,MicG/Metsch,29,CYA_MG/ME_29,10/2,21,1,0
Ank,Metsch,1,Ank_ME_1,10/3,22,1,1
Ank,Metsch,3,Ank_ME_3,10/3,22,1,1
Ank,Metsch,25,Ank_ME_25,10/3,22,1,1
Ank,MicG/Metsch,16,ANK_MG/ME_16,10/3,22,1,1
CYA,MicG/Metsch,1,CYA_MG/ME_1,10/3,22,1,0
CYA,MicG/Metsch,17,CYA_MG/ME_17,10/3,22,1,0
Ank,MicG/Metsch,30,ANK_MG/ME_30,10/4,23,1,0
Ank,Metsch,15,Ank_ME_15,10/5,24,1,1
Ank,Uninfected,19,Ank_U_19,10/7,26,1,N/A
Ank,Metsch,29,Ank_ME_29,10/7,26,1,0
Ank,MicG/Metsch,29,ANK_MG/ME_29,10/7,26,1,0
CYA,Metsch,13,CYA_ME_13,10/7,26,1,0
CYA,MicG/Metsch,15,CYA_MG/ME_15,10/7,26,1,0
CYA,MicG/Metsch,18,CYA_MG/ME_18,10/7,26,1,0
CYA,MicG/Metsch,19,CYA_MG/ME_19,10/7,26,1,0
Ank,Uninfected,13,Ank_U_13,10/8,27,1,N/A
CYA,MicG/Metsch,6,CYA_MG/ME_6,10/8,27,1,0
Ank,MicG,30,Ank_MG_30,10/9,28,1,N/A
CYA,MicG/Metsch,9,CYA_MG/ME_9,10/9,28,1,0
Ank,Uninfected,18,Ank_U_18,10/11,30,1,N/A
CYA,MicG,25,CYA_MG_25,10/12,31,1,N/A
Ank,Uninfected,8,Ank_U_8,10/13,32,1,N/A
CYA,Metsch,29,CYA_ME_29,10/13,32,1,0
CYA,MicG/Metsch,21,CYA_MG/ME_21,10/13,32,1,0
CYA,MicG/Metsch,30,CYA_MG/ME_30,10/13,32,1,0
Ank,Uninfected,15,Ank_U_15,10/15,34,1,N/A
Ank,MicG/Metsch,25,ANK_MG/ME_25,10/15,34,1,0
CYA,MicG,6,CYA_MG_6,10/15,34,1,N/A
CYA,Metsch,4,CYA_ME_4,10/15,34,1,0
CYA,MicG/Metsch,7,CYA_MG/ME_7,10/15,34,1,0
Ank,MicG,22,Ank_MG_22,10/16,35,1,N/A
CYA,MicG,24,CYA_MG_24,10/16,35,1,N/A
CYA,MicG/Metsch,13,CYA_MG/ME_13,10/16,35,1,0
Ank,MicG,17,Ank_MG_17,10/17,36,1,N/A
Ank,Uninfected,11,Ank_U_11,10/19,38,1,N/A
Ank,Uninfected,29,Ank_U_29,10/19,38,1,N/A
Ank,Uninfected,30,Ank_U_30,10/19,38,1,N/A
Ank,MicG,11,Ank_MG_11,10/19,38,1,N/A
Ank,Metsch,26,Ank_ME_26,10/19,38,1,0
CYA,Uninfected,5,CYA_U_5,10/19,38,1,N/A
CYA,MicG,11,CYA_MG_11,10/19,38,1,N/A
CYA,MicG,18,CYA_MG_18,10/19,38,1,N/A
CYA,MicG/Metsch,22,CYA_MG/ME_22,10/19,38,1,0
Ank,Uninfected,24,Ank_U_24,10/20,39,1,N/A
CYA,MicG/Metsch,25,CYA_MG/ME_25,10/20,39,1,0
Ank,Uninfected,7,Ank_U_7,10/22,41,1,N/A
Ank,MicG/Metsch,24,ANK_MG/ME_24,10/22,41,1,0
CYA,MicG,8,CYA_MG_8,10/22,41,1,N/A
CYA,MicG/Metsch,12,CYA_MG/ME_12,10/22,41,1,0
Ank,Uninfected,21,Ank_U_21,10/25,44,1,N/A
Ank,MicG/Metsch,12,ANK_MG/ME_12,10/25,44,1,0
CYA,MicG,15,CYA_MG_15,10/25,44,1,N/A
CYA,MicG/Metsch,23,CYA_MG/ME_23,10/25,44,1,0
Ank,Uninfected,26,Ank_U_26,10/26,45,1,N/A
Ank,MicG/Metsch,17,ANK_MG/ME_17,10/26,45,1,0
CYA,Uninfected,9,CYA_U_9,10/26,45,1,N/A
Ank,MicG/Metsch,4,ANK_MG/ME_4,10/27,46,1,0
CYA,Metsch,5,CYA_ME_5,10/27,46,1,0
Ank,MicG,8,Ank_MG_8,10/28,47,1,N/A
CYA,MicG,5,CYA_MG_5,10/28,47,1,N/A
Ank,Uninfected,3,Ank_U_3,11/1,51,0,N/A
Ank,MicG,2,Ank_MG_2,11/2,52,1,N/A
Ank,Metsch,10,Ank_ME_10,11/2,52,1,0
CYA,MicG,3,CYA_MG_3,11/2,52,1,N/A
CYA,Metsch,6,CYA_ME_6,11/2,52,1,0
Ank,Uninfected,6,Ank_U_6,11/3,53,1,N/A
Ank,MicG,12,Ank_MG_12,11/3,53,1,N/A
CYA,MicG/Metsch,24,CYA_MG/ME_24,11/4,54,1,0
Ank,Uninfected,27,Ank_U_27,11/5,55,1,N/A
Ank,MicG,25,Ank_MG_25,11/5,55,1,N/A
Ank,Metsch,22,Ank_ME_22,11/5,55,1,0
CYA,MicG,22,CYA_MG_22,11/5,55,1,N/A
CYA,Metsch,19,CYA_ME_19,11/5,55,1,0
Ank,Uninfected,22,Ank_U_22,11/7,57,1,N/A
Ank,MicG,1,Ank_MG_1,11/7,57,1,N/A
Ank,MicG,20,Ank_MG_20,11/7,57,1,N/A
Ank,Metsch,9,Ank_ME_9,11/7,57,1,0
Ank,Metsch,12,Ank_ME_12,11/7,57,1,0
Ank,Metsch,13,Ank_ME_13,11/7,57,1,0
Ank,MicG/Metsch,3,ANK_MG/ME_3,11/7,57,1,0
Ank,MicG/Metsch,13,ANK_MG/ME_13,11/7,57,1,0
Ank,MicG/Metsch,14,ANK_MG/ME_14,11/7,57,1,0
Ank,MicG/Metsch,19,ANK_MG/ME_19,11/7,57,1,0
CYA,Uninfected,19,CYA_U_19,11/7,57,1,N/A
CYA,Metsch,1,CYA_ME_1,11/7,57,1,0
CYA,MicG/Metsch,16,CYA_MG/ME_16,11/7,57,1,0
Ank,Uninfected,1,Ank_U_1,11/8,58,1,N/A
Ank,Uninfected,20,Ank_U_20,11/8,58,1,N/A
Ank,Metsch,2,Ank_ME_2,11/8,58,1,0
Ank,MicG/Metsch,18,ANK_MG/ME_18,11/8,58,1,0
CYA,MicG,7,CYA_MG_7,11/8,58,1,N/A
CYA,MicG,12,CYA_MG_12,11/8,58,1,N/A
CYA,MicG,16,CYA_MG_16,11/8,58,1,N/A
CYA,MicG,21,CYA_MG_21,11/8,58,1,N/A
Ank,MicG,4,Ank_MG_4,11/9,59,1,N/A
CYA,Uninfected,10,CYA_U_10,11/9,59,1,N/A
CYA,MicG,1,CYA_MG_1,11/9,59,1,N/A
CYA,MicG,13,CYA_MG_13,11/9,59,1,N/A
CYA,MicG,23,CYA_MG_23,11/9,59,1,N/A
Ank,Uninfected,17,Ank_U_17,11/10,60,1,N/A
Ank,Metsch,17,Ank_ME_17,11/10,60,1,0
Ank,MicG/Metsch,23,ANK_MG/ME_23,11/10,60,1,0
CYA,Uninfected,11,CYA_U_11,11/10,60,1,N/A
CYA,Uninfected,26,CYA_U_26,11/10,60,1,N/A
CYA,Metsch,30,CYA_ME_30,11/10,60,1,0
Ank,Uninfected,14,Ank_U_14,11/11,61,1,N/A
Ank,MicG,16,Ank_MG_16,11/11,61,1,N/A
Ank,Metsch,11,Ank_ME_11,11/11,61,1,0
CYA,Uninfected,20,CYA_U_20,11/11,61,1,N/A
CYA,Uninfected,23,CYA_U_23,11/11,61,1,N/A
CYA,MicG,29,CYA_MG_29,11/11,61,1,N/A
CYA,Metsch,7,CYA_ME_7,11/11,61,1,0
CYA,Metsch,22,CYA_ME_22,11/11,61,1,0
Ank,Uninfected,5,Ank_U_5,11/12,62,1,N/A
Ank,MicG,21,Ank_MG_21,11/12,62,1,N/A
Ank,MicG/Metsch,6,ANK_MG/ME_6,11/12,62,1,0
CYA,Uninfected,6,CYA_U_6,11/12,62,1,N/A
CYA,Metsch,9,CYA_ME_9,11/12,62,1,0
Ank,MicG,14,Ank_MG_14,11/13,63,1,N/A
Ank,MicG,15,Ank_MG_15,11/13,63,1,N/A
Ank,MicG,18,Ank_MG_18,11/13,63,1,N/A
Ank,MicG,19,Ank_MG_19,11/13,63,1,N/A
Ank,MicG,26,Ank_MG_26,11/13,63,1,N/A
CYA,Uninfected,3,CYA_U_3,11/13,63,1,N/A
CYA,MicG,9,CYA_MG_9,11/13,63,1,N/A
CYA,MicG,28,CYA_MG_28,11/13,63,1,N/A
CYA,MicG/Metsch,3,CYA_MG/ME_3,11/13,63,1,0
CYA,MicG/Metsch,8,CYA_MG/ME_8,11/13,63,1,0
Ank,Uninfected,12,Ank_U_12,11/14,64,1,N/A
Ank,MicG,3,Ank_MG_3,11/14,64,1,N/A
Ank,MicG,5,Ank_MG_5,11/14,64,1,N/A
Ank,MicG,6,Ank_MG_6,11/14,64,1,N/A
Ank,MicG/Metsch,21,ANK_MG/ME_21,11/14,64,1,0
CYA,MicG,4,CYA_MG_4,11/14,64,1,N/A
CYA,Metsch,12,CYA_ME_12,11/14,64,1,0
CYA,Metsch,17,CYA_ME_17,11/14,64,1,0
Ank,Uninfected,28,Ank_U_28,11/15,65,1,N/A
CYA,Uninfected,25,CYA_U_25,11/15,65,1,N/A
CYA,Uninfected,29,CYA_U_29,11/15,65,1,N/A
CYA,Metsch,20,CYA_ME_20,11/15,65,1,0
CYA,MicG/Metsch,2,CYA_MG/ME_2,11/15,65,1,0
CYA,MicG/Metsch,11,CYA_MG/ME_11,11/15,65,1,0
CYA,MicG,17,CYA_MG_17,11/16,66,1,N/A
CYA,MicG,30,CYA_MG_30,11/16,66,1,N/A
CYA,Metsch,2,CYA_ME_2,11/16,66,1,0
CYA,Metsch,24,CYA_ME_24,11/16,66,1,0
Ank,MicG,9,Ank_MG_9,11/17,67,1,N/A
CYA,MicG,26,CYA_MG_26,11/18,68,1,N/A
CYA,Metsch,26,CYA_ME_26,11/19,69,1,0
CYA,MicG/Metsch,14,CYA_MG/ME_14,11/19,69,1,0
Ank,MicG,29,Ank_MG_29,11/20,70,1,N/A
Ank,Metsch,8,Ank_ME_8,11/20,70,1,0
CYA,Metsch,18,CYA_ME_18,11/20,70,1,0
CYA,Metsch,25,CYA_ME_25,11/20,70,1,0
Ank,Metsch,23,Ank_ME_23,11/21,71,1,0
CYA,Uninfected,21,CYA_U_21,11/21,71,1,N/A
CYA,Uninfected,28,CYA_U_28,11/21,71,1,N/A
CYA,Uninfected,30,CYA_U_30,11/21,71,1,N/A
CYA,MicG,10,CYA_MG_10,11/21,71,1,N/A
CYA,Metsch,14,CYA_ME_14,11/23,73,1,0
CYA,MicG/Metsch,28,CYA_MG/ME_28,11/23,73,1,0
Ank,MicG,7,Ank_MG_7,11/24,74,1,N/A
Ank,Metsch,24,Ank_ME_24,11/24,74,1,0
Ank,Metsch,28,Ank_ME_28,11/24,74,1,0
Ank,MicG/Metsch,7,ANK_MG/ME_7,11/25,75,1,0
Ank,MicG/Metsch,27,ANK_MG/ME_27,11/25,75,1,0
CYA,Uninfected,13,CYA_U_13,11/25,75,1,N/A
CYA,Uninfected,16,CYA_U_16,11/25,75,1,N/A
CYA,Uninfected,22,CYA_U_22,11/25,75,1,N/A
CYA,MicG,19,CYA_MG_19,11/25,75,1,N/A
CYA,Metsch,3,CYA_ME_3,11/25,75,1,0
Ank,Uninfected,16,Ank_U_16,11/26,76,1,N/A
CYA,Uninfected,1,CYA_U_1,11/27,77,1,N/A
CYA,Uninfected,8,CYA_U_8,11/27,77,1,N/A
CYA,Metsch,16,CYA_ME_16,11/27,77,1,0
CYA,Uninfected,4,CYA_U_4,11/29,79,1,N/A
CYA,Uninfected,18,CYA_U_18,11/29,79,1,N/A
CYA,Uninfected,2,CYA_U_2,11/30,80,1,N/A
CYA,Metsch,11,CYA_ME_11,11/30,80,1,0
Ank,MicG,28,Ank_MG_28,12/1,81,1,N/A
CYA,Uninfected,14,CYA_U_14,12/1,81,1,N/A
Ank,MicG,27,Ank_MG_27,12/3,83,1,N/A
CYA,Uninfected,7,CYA_U_7,12/3,83,1,N/A
CYA,Metsch,23,CYA_ME_23,12/6,86,1,0