number,food,parasite,rep,totbabies,metsch_infection,lifespan,babies_perday
1,Ank,Metsch,1,39,1,22,1.772727273
2,Ank,Metsch,10,282,0,52,5.423076923
3,Ank,Metsch,11,305,0,61,5
4,Ank,Metsch,12,322,0,57,5.649122807
5,Ank,Metsch,13,339,0,57,5.947368421
6,Ank,Metsch,15,52,1,24,2.166666667
7,Ank,Metsch,17,340,0,60,5.666666667
8,Ank,Metsch,18,30,1,17,1.764705882
9,Ank,Metsch,2,313,0,58,5.396551724
10,Ank,Metsch,20,22,1,21,1.047619048
11,Ank,Metsch,21,28,1,20,1.4
12,Ank,Metsch,22,248,0,55,4.509090909
13,Ank,Metsch,23,315,0,71,4.436619718
14,Ank,Metsch,24,369,0,74,4.986486486
15,Ank,Metsch,25,38,1,22,1.727272727
16,Ank,Metsch,26,149,0,38,3.921052632
17,Ank,Metsch,28,394,0,74,5.324324324
18,Ank,Metsch,29,66,0,26,2.538461538
19,Ank,Metsch,3,35,1,22,1.590909091
20,Ank,Metsch,30,36,1,17,2.117647059
21,Ank,Metsch,4,25,1,18,1.388888889
22,Ank,Metsch,7,30,1,16,1.875
23,Ank,Metsch,8,325,0,70,4.642857143
25,Ank,MicG,1,73,N/A,57,1.280701754
26,Ank,MicG,11,55,N/A,38,1.447368421
27,Ank,MicG,12,191,N/A,53,3.603773585
28,Ank,MicG,14,237,N/A,63,3.761904762
29,Ank,MicG,15,70,N/A,63,1.111111111
30,Ank,MicG,16,133,N/A,61,2.180327869
31,Ank,MicG,17,95,N/A,36,2.638888889
32,Ank,MicG,18,201,N/A,63,3.19047619
33,Ank,MicG,19,159,N/A,63,2.523809524
34,Ank,MicG,2,152,N/A,52,2.923076923
35,Ank,MicG,20,193,N/A,57,3.385964912
36,Ank,MicG,21,53,N/A,62,0.8548387097
37,Ank,MicG,22,80,N/A,35,2.285714286
38,Ank,MicG,24,52,N/A,20,2.6
39,Ank,MicG,25,148,N/A,55,2.690909091
40,Ank,MicG,26,142,N/A,63,2.253968254
41,Ank,MicG,27,231,N/A,83,2.78313253
42,Ank,MicG,28,165,N/A,81,2.037037037
43,Ank,MicG,29,59,N/A,70,0.8428571429
44,Ank,MicG,3,194,N/A,64,3.03125
45,Ank,MicG,30,59,N/A,28,2.107142857
46,Ank,MicG,4,195,N/A,59,3.305084746
47,Ank,MicG,5,153,N/A,64,2.390625
48,Ank,MicG,6,68,N/A,64,1.0625
49,Ank,MicG,7,102,N/A,74,1.378378378
50,Ank,MicG,8,108,N/A,47,2.29787234
51,Ank,MicG,9,78,N/A,67,1.164179104
52,Ank,MicG/Metsch,1,28,1,17,1.647058824
53,Ank,MicG/Metsch,10,25,1,16,1.5625
54,Ank,MicG/Metsch,12,140,0,44,3.181818182
55,Ank,MicG/Metsch,13,158,0,57,2.771929825
56,Ank,MicG/Metsch,14,267,0,57,4.684210526
57,Ank,MicG/Metsch,15,35,0,19,1.842105263
58,Ank,MicG/Metsch,16,40,1,22,1.818181818
59,Ank,MicG/Metsch,17,93,0,45,2.066666667
60,Ank,MicG/Metsch,18,219,0,58,3.775862069
61,Ank,MicG/Metsch,19,214,0,57,3.754385965
62,Ank,MicG/Metsch,2,32,1,17,1.882352941
63,Ank,MicG/Metsch,20,25,0,15,1.666666667
64,Ank,MicG/Metsch,21,133,0,64,2.078125
65,Ank,MicG/Metsch,22,33,1,20,1.65
66,Ank,MicG/Metsch,23,282,0,60,4.7
67,Ank,MicG/Metsch,24,128,0,41,3.12195122
68,Ank,MicG/Metsch,25,98,0,34,2.882352941
69,Ank,MicG/Metsch,26,38,1,19,2
70,Ank,MicG/Metsch,27,217,0,75,2.893333333
71,Ank,MicG/Metsch,28,19,1,14,1.357142857
72,Ank,MicG/Metsch,29,71,0,26,2.730769231
73,Ank,MicG/Metsch,3,83,0,57,1.456140351
74,Ank,MicG/Metsch,30,45,0,23,1.956521739
75,Ank,MicG/Metsch,4,190,0,46,4.130434783
76,Ank,MicG/Metsch,5,22,1,18,1.222222222
77,Ank,MicG/Metsch,6,150,0,62,2.419354839
78,Ank,MicG/Metsch,7,151,0,75,2.013333333
79,Ank,MicG/Metsch,8,23,1,18,1.277777778
80,Ank,Uninfected,1,280,N/A,58,4.827586207
82,Ank,Uninfected,12,295,N/A,64,4.609375
83,Ank,Uninfected,13,80,N/A,27,2.962962963
84,Ank,Uninfected,14,203,N/A,61,3.327868852
85,Ank,Uninfected,15,110,N/A,34,3.235294118
86,Ank,Uninfected,16,334,N/A,76,4.394736842
87,Ank,Uninfected,17,347,N/A,60,5.783333333
88,Ank,Uninfected,18,116,N/A,30,3.866666667
89,Ank,Uninfected,19,80,N/A,26,3.076923077
90,Ank,Uninfected,20,297,N/A,58,5.120689655
91,Ank,Uninfected,21,195,N/A,44,4.431818182
92,Ank,Uninfected,22,256,N/A,57,4.49122807
93,Ank,Uninfected,24,144,N/A,39,3.692307692
94,Ank,Uninfected,26,198,N/A,45,4.4
95,Ank,Uninfected,27,258,N/A,55,4.690909091
97,Ank,Uninfected,29,128,N/A,38,3.368421053
98,Ank,Uninfected,3,226,N/A,51,4.431372549
99,Ank,Uninfected,30,126,N/A,38,3.315789474
100,Ank,Uninfected,5,300,N/A,62,4.838709677
101,Ank,Uninfected,6,243,N/A,53,4.58490566
102,Ank,Uninfected,7,158,N/A,41,3.853658537
103,Ank,Uninfected,8,111,N/A,32,3.46875
104,CYA,Metsch,1,87,0,57,1.526315789
105,CYA,Metsch,10,23,1,15,1.533333333
106,CYA,Metsch,11,144,0,80,1.8
107,CYA,Metsch,12,135,0,64,2.109375
108,CYA,Metsch,13,37,0,26,1.423076923
109,CYA,Metsch,14,176,0,73,2.410958904
110,CYA,Metsch,15,24,1,21,1.142857143
111,CYA,Metsch,16,150,0,77,1.948051948
112,CYA,Metsch,17,143,0,64,2.234375
113,CYA,Metsch,18,152,0,70,2.171428571
115,CYA,Metsch,2,147,0,66,2.227272727
116,CYA,Metsch,20,152,0,65,2.338461538
117,CYA,Metsch,21,23,1,21,1.095238095
118,CYA,Metsch,22,164,0,61,2.68852459
119,CYA,Metsch,23,187,0,86,2.174418605
120,CYA,Metsch,24,146,0,66,2.212121212
121,CYA,Metsch,25,176,0,70,2.514285714
122,CYA,Metsch,26,145,0,69,2.101449275
123,CYA,Metsch,27,15,1,16,0.9375
124,CYA,Metsch,29,55,0,32,1.71875
125,CYA,Metsch,3,141,0,75,1.88
126,CYA,Metsch,30,122,0,60,2.033333333
127,CYA,Metsch,4,57,0,34,1.676470588
128,CYA,Metsch,5,90,0,46,1.956521739
129,CYA,Metsch,6,64,0,52,1.230769231
130,CYA,Metsch,7,140,0,61,2.295081967
131,CYA,Metsch,8,28,1,20,1.4
132,CYA,Metsch,9,154,0,62,2.483870968
133,CYA,MicG,1,59,N/A,59,1
134,CYA,MicG,10,76,N/A,71,1.070422535
135,CYA,MicG,11,49,N/A,38,1.289473684
136,CYA,MicG,12,67,N/A,58,1.155172414
137,CYA,MicG,13,122,N/A,59,2.06779661
138,CYA,MicG,15,43,N/A,44,0.9772727273
139,CYA,MicG,16,127,N/A,58,2.189655172
140,CYA,MicG,17,60,N/A,66,0.9090909091
141,CYA,MicG,18,50,N/A,38,1.315789474
142,CYA,MicG,19,73,N/A,75,0.9733333333
143,CYA,MicG,2,6,N/A,10,0.6
144,CYA,MicG,20,1,N/A,9,0.1111111111
145,CYA,MicG,21,60,N/A,58,1.034482759
146,CYA,MicG,22,96,N/A,55,1.745454545
147,CYA,MicG,23,76,N/A,59,1.288135593
148,CYA,MicG,24,43,N/A,35,1.228571429
149,CYA,MicG,25,41,N/A,31,1.322580645
150,CYA,MicG,26,127,N/A,68,1.867647059
151,CYA,MicG,28,69,N/A,63,1.095238095
152,CYA,MicG,29,79,N/A,61,1.295081967
153,CYA,MicG,3,58,N/A,52,1.115384615
154,CYA,MicG,30,66,N/A,66,1
155,CYA,MicG,4,108,N/A,64,1.6875
156,CYA,MicG,5,42,N/A,47,0.8936170213
157,CYA,MicG,6,35,N/A,34,1.029411765
158,CYA,MicG,7,73,N/A,58,1.25862069
159,CYA,MicG,8,47,N/A,41,1.146341463
160,CYA,MicG,9,78,N/A,63,1.238095238
161,CYA,MicG/Metsch,1,28,0,22,1.272727273
162,CYA,MicG/Metsch,10,30,0,20,1.5
163,CYA,MicG/Metsch,11,79,0,65,1.215384615
164,CYA,MicG/Metsch,12,82,0,41,2
165,CYA,MicG/Metsch,13,43,0,35,1.228571429
166,CYA,MicG/Metsch,14,43,0,69,0.6231884058
167,CYA,MicG/Metsch,15,32,0,26,1.230769231
168,CYA,MicG/Metsch,16,58,0,57,1.01754386
169,CYA,MicG/Metsch,17,30,0,22,1.363636364
170,CYA,MicG/Metsch,18,44,0,26,1.692307692
171,CYA,MicG/Metsch,19,36,0,26,1.384615385
172,CYA,MicG/Metsch,2,58,0,65,0.8923076923
173,CYA,MicG/Metsch,20,27,0,20,1.35
174,CYA,MicG/Metsch,21,45,0,32,1.40625
175,CYA,MicG/Metsch,22,37,0,38,0.9736842105
176,CYA,MicG/Metsch,23,55,0,44,1.25
177,CYA,MicG/Metsch,24,56,0,54,1.037037037
178,CYA,MicG/Metsch,25,86,0,39,2.205128205
179,CYA,MicG/Metsch,26,22,1,18,1.222222222
180,CYA,MicG/Metsch,28,79,0,73,1.082191781
181,CYA,MicG/Metsch,29,24,0,21,1.142857143
182,CYA,MicG/Metsch,3,76,0,63,1.206349206
183,CYA,MicG/Metsch,30,48,0,32,1.5
184,CYA,MicG/Metsch,6,37,0,27,1.37037037
185,CYA,MicG/Metsch,7,35,0,34,1.029411765
186,CYA,MicG/Metsch,8,46,0,63,0.7301587302
187,CYA,MicG/Metsch,9,32,0,28,1.142857143
188,CYA,Uninfected,1,180,N/A,77,2.337662338
189,CYA,Uninfected,10,130,N/A,59,2.203389831
190,CYA,Uninfected,11,127,N/A,60,2.116666667
191,CYA,Uninfected,13,180,N/A,75,2.4
192,CYA,Uninfected,14,145,N/A,81,1.790123457
193,CYA,Uninfected,15,14,N/A,21,0.6666666667
194,CYA,Uninfected,16,184,N/A,75,2.453333333
196,CYA,Uninfected,19,173,N/A,57,3.035087719
197,CYA,Uninfected,2,132,N/A,80,1.65
198,CYA,Uninfected,20,151,N/A,61,2.475409836
199,CYA,Uninfected,21,170,N/A,71,2.394366197
200,CYA,Uninfected,22,179,N/A,75,2.386666667
201,CYA,Uninfected,23,147,N/A,61,2.409836066
202,CYA,Uninfected,25,180,N/A,65,2.769230769
203,CYA,Uninfected,26,158,N/A,60,2.633333333
204,CYA,Uninfected,27,21,N/A,21,1
205,CYA,Uninfected,28,152,N/A,71,2.14084507
206,CYA,Uninfected,29,176,N/A,65,2.707692308
207,CYA,Uninfected,3,165,N/A,63,2.619047619
209,CYA,Uninfected,4,181,N/A,79,2.291139241
210,CYA,Uninfected,5,67,N/A,38,1.763157895
211,CYA,Uninfected,6,161,N/A,62,2.596774194
212,CYA,Uninfected,7,207,N/A,83,2.493975904
213,CYA,Uninfected,8,206,N/A,77,2.675324675
214,CYA,Uninfected,9,23,N/A,45,0.5111111111