food,parasite,rep,clutch,age,NB
L,MG,15,14,45,4
L,MG,15,15,47,4
L,MG,15,16,50,2
L,MG,15,17,53,3
L,MG,15,18,56,5
L,MG,15,19,59,7
L,MG,16,1,9,2
L,MG,16,2,12,4
L,MG,16,3,15,6
L,MG,16,4,18,3
L,MG,17,1,9,1
L,MG,17,2,12,5
L,MG,17,3,14,6
L,MG,17,4,17,8
L,MG,17,5,20,4
L,MG,17,6,23,6
L,MG,17,7,26,3
L,MG,18,1,9,2
L,MG,18,2,12,2
L,MG,18,3,14,5
L,MG,18,4,17,5
L,MG,18,5,20,4
L,MG,19,1,9,3
L,MG,19,2,12,5
L,MG,19,3,14,4
L,MG,19,4,17,3
L,MG,19,5,20,3
L,MG,19,6,23,5
L,MG,19,7,30,4
L,MG,19,8,32,6
L,MG,20,1,9,3
L,MG,20,2,12,5
L,MG,20,3,15,5
L,MG,20,4,18,6
L,MG,20,5,21,3
L,MG,21,1,9,5
L,MG,21,2,12,6
L,MG,21,3,14,4
L,MG,21,4,17,1
L,MG,21,5,24,2
L,MG,21,6,28,3
L,MG,21,7,30,6
L,MG,21,8,33,6
L,MG,22,1,9,4
L,MG,22,2,12,7
L,MG,22,3,14,2
L,MG,22,4,17,3
L,MG,22,5,27,3
L,MG,23,1,NA,NA
L,MG,24,1,9,2
L,MG,24,2,12,4
L,MG,24,3,15,4
L,MG,24,4,18,3
L,MG,24,5,21,1
L,MG,24,6,24,3
L,MG,25,1,9,2
L,MG,25,2,12,5
L,MG,25,3,14,7
L,MG,25,4,17,7
L,MG,25,5,20,2
L,MG,25,6,23,4
L,MG,25,7,27,2
L,MG,25,8,29,5
L,MG,25,9,32,6
L,MG,26,1,9,2
L,MG,26,2,12,5
L,MG,26,3,15,5
L,MG,26,4,18,1
L,MG,26,5,21,1
L,MG,26,6,24,1
L,MG,27,1,9,4
L,MG,27,2,12,4
L,MG,28,1,NA,NA
L,MG,29,1,9,4
L,MG,29,2,12,3
L,MG,29,3,15,4
L,MG,30,1,9,4
L,MG,30,2,12,2
H,MET,1,1,NA,NA
H,MET,2,1,8,6
H,MET,2,2,11,7
H,MET,2,3,14,2
H,MET,3,1,8,4
H,MET,3,2,11,7
H,MET,3,3,14,8
H,MET,4,1,8,4
H,MET,4,2,11,6
H,MET,4,3,14,7
H,MET,5,1,8,6
H,MET,5,2,10,8
H,MET,5,3,13,11
H,MET,6,1,8,4
H,MET,6,2,11,6
H,MET,6,3,13,5
H,MET,7,1,8,5
H,MET,7,2,10,8
H,MET,7,3,14,7
H,MET,7,4,16,6
H,MET,8,1,NA,NA
H,MET,9,1,8,4
H,MET,9,2,11,6
H,MET,9,3,14,4
H,MET,10,1,8,4
H,MET,10,2,11,9
H,MET,10,3,13,10
H,MET,11,1,8,4
H,MET,11,2,10,6
H,MET,11,3,14,6
H,MET,12,1,NA,NA
H,MET,13,1,8,4
H,MET,13,2,11,5
H,MET,13,3,14,5
H,MET,14,1,8,3
H,MET,14,2,11,7
H,MET,14,3,14,6
H,MET,15,1,8,5
H,MET,15,2,11,5
H,MET,15,3,14,5
H,MET,16,1,8,6
H,MET,16,2,11,3
H,MET,16,3,13,8
H,MET,17,1,8,4
H,MET,17,2,11,7
H,MET,17,3,13,8
H,MET,18,1,8,3
H,MET,18,2,11,7
H,MET,18,3,14,6
H,MET,19,1,8,5
H,MET,19,2,11,7
H,MET,19,3,13,9
H,MET,20,1,8,5
H,MET,20,2,11,4
H,MET,20,3,13,5
H,MET,21,1,8,5
H,MET,21,2,11,7
H,MET,21,3,14,6
H,MET,22,1,8,6
H,MET,22,2,11,5
H,MET,22,3,14,5
H,MET,22,4,16,8
H,MET,23,1,8,5
H,MET,23,2,11,5
H,MET,23,3,13,9
H,MET,24,1,8,4
H,MET,24,2,11,9
H,MET,24,3,13,6
H,MET,24,4,16,10
H,MET,25,1,8,4
H,MET,25,2,11,9
H,MET,26,1,8,5
H,MET,26,2,11,8
H,MET,26,3,14,5
H,MET,27,1,8,5
H,MET,27,2,11,7
H,MET,27,3,14,5
H,MET,28,1,8,6
H,MET,28,2,11,6
H,MET,28,3,13,5
H,MET,29,1,8,6
H,MET,29,2,10,8
H,MET,29,3,13,10
H,MET,29,4,16,5
H,MET,30,1,8,5
H,MET,30,2,11,8
H,MET,30,3,13,8
H,MET,30,4,16,3
L,MET,1,1,12,2
L,MET,1,2,15,2
L,MET,2,1,10,2
L,MET,2,2,12,2
L,MET,2,3,15,3
L,MET,3,1,9,1
L,MET,3,2,12,3
L,MET,4,1,10,2
L,MET,4,2,12,4
L,MET,4,3,15,3
L,MET,4,4,18,5
L,MET,4,5,21,3
L,MET,4,6,24,4
L,MET,5,1,10,1
L,MET,5,2,13,4
L,MET,5,3,16,5
L,MET,5,4,19,6
L,MET,6,1,9,1
L,MET,6,2,12,3
L,MET,6,3,15,2
L,MET,7,1,12,3
L,MET,7,2,15,4
L,MET,8,1,9,1
L,MET,8,2,12,3
L,MET,9,1,9,2
L,MET,9,2,15,6
L,MET,10,1,10,3
L,MET,10,2,12,3
L,MET,10,3,16,1
L,MET,11,1,10,2
L,MET,11,2,12,4
L,MET,11,3,15,3
L,MET,12,1,10,1
L,MET,12,2,12,5
L,MET,12,3,15,5
L,MET,13,1,13,2
L,MET,13,2,16,1
L,MET,14,1,12,3
L,MET,14,2,15,4
L,MET,15,1,10,1
L,MET,15,2,13,4
L,MET,15,3,15,6
L,MET,16,1,12,2
L,MET,16,2,15,3
L,MET,17,1,10,1
L,MET,17,2,12,3
L,MET,17,3,15,4
L,MET,18,1,10,1
L,MET,18,2,12,4
L,MET,18,3,15,2
L,MET,19,1,11,5
L,MET,19,2,13,1
L,MET,19,3,15,5
L,MET,20,1,9,1
L,MET,20,2,12,4
L,MET,20,3,15,3
L,MET,21,1,12,3
L,MET,22,1,9,2
L,MET,22,2,12,2
L,MET,22,3,15,4
L,MET,22,4,19,1
L,MET,23,1,13,2
L,MET,24,1,11,5
L,MET,24,2,15,5
L,MET,24,3,18,7
L,MET,24,4,20,6
L,MET,24,5,23,7
L,MET,24,6,26,5
L,MET,24,7,29,7
L,MET,24,8,32,7
L,MET,24,9,35,7
L,MET,24,10,38,2
L,MET,25,1,10,2
L,MET,25,2,12,3
L,MET,25,3,15,5
L,MET,25,4,18,7
L,MET,25,5,26,2
L,MET,25,6,28,4
L,MET,25,7,31,5
L,MET,25,8,34,8
L,MET,26,1,9,2
L,MET,26,2,11,3
L,MET,27,1,11,1
L,MET,27,2,13,4
L,MET,27,3,16,4
L,MET,28,1,10,1
L,MET,28,2,12,4
L,MET,28,3,15,3
L,MET,29,1,12,1
L,MET,30,1,11,2
L,MET,30,2,14,3
H,MG_MET,1,1,8,6
H,MG_MET,1,2,10,11
H,MG_MET,1,3,13,8
H,MG_MET,1,4,16,4
H,MG_MET,2,1,8,5
H,MG_MET,2,2,11,6
H,MG_MET,2,3,14,4
H,MG_MET,3,1,8,5
H,MG_MET,3,2,11,8
H,MG_MET,3,3,14,3
H,MG_MET,4,1,8,4
H,MG_MET,4,2,11,6
H,MG_MET,4,3,14,7
H,MG_MET,4,4,16,6
H,MG_MET,5,1,7,2
H,MG_MET,5,2,9,4
H,MG_MET,5,3,12,6
H,MG_MET,5,4,15,9
H,MG_MET,6,1,8,4
H,MG_MET,6,2,11,4
H,MG_MET,6,3,14,3
H,MG_MET,7,1,8,4
H,MG_MET,7,2,11,6
H,MG_MET,7,3,16,8
H,MG_MET,8,1,8,1
H,MG_MET,8,2,10,4
H,MG_MET,8,3,12,2
H,MG_MET,8,4,14,4
H,MG_MET,9,1,8,4
H,MG_MET,9,2,11,6
H,MG_MET,9,3,14,2
H,MG_MET,10,1,8,4
H,MG_MET,10,2,11,6
H,MG_MET,10,3,14,8
H,MG_MET,10,4,16,10
H,MG_MET,11,1,NA,NA
H,MG_MET,12,1,8,5
H,MG_MET,12,2,11,7
H,MG_MET,12,3,13,9
H,MG_MET,12,4,16,2
H,MG_MET,13,1,8,4
H,MG_MET,13,2,11,6
H,MG_MET,13,3,13,10
H,MG_MET,13,4,16,10
H,MG_MET,13,5,18,14
H,MG_MET,13,6,21,12
H,MG_MET,13,7,24,10
H,MG_MET,13,8,28,14
H,MG_MET,13,9,32,19
H,MG_MET,13,10,35,11
H,MG_MET,13,11,37,15
H,MG_MET,13,12,50,1
H,MG_MET,13,13,52,6
H,MG_MET,13,14,55,12
H,MG_MET,13,15,57,8
H,MG_MET,13,16,60,7
H,MG_MET,14,1,8,6
H,MG_MET,14,2,10,6
H,MG_MET,14,3,13,10
H,MG_MET,15,1,8,5
H,MG_MET,15,2,11,7
H,MG_MET,15,3,13,7
H,MG_MET,15,4,16,2
H,MG_MET,16,1,8,7
H,MG_MET,16,2,11,7
H,MG_MET,16,3,14,2
H,MG_MET,17,1,8,5
H,MG_MET,17,2,10,8
H,MG_MET,17,3,13,8
H,MG_MET,18,1,8,5
H,MG_MET,18,2,11,6
H,MG_MET,18,3,13,7
H,MG_MET,18,4,16,6
H,MG_MET,18,5,19,8
H,MG_MET,19,1,8,4
H,MG_MET,19,2,11,5
H,MG_MET,19,3,14,3
H,MG_MET,20,1,8,4
H,MG_MET,20,2,11,7
H,MG_MET,20,3,14,4
H,MG_MET,21,1,8,4
H,MG_MET,21,2,11,9
H,MG_MET,21,3,13,6
H,MG_MET,22,1,8,6
H,MG_MET,22,2,11,7
H,MG_MET,22,3,13,7
H,MG_MET,23,1,8,6
H,MG_MET,23,2,11,7
H,MG_MET,23,3,14,5
H,MG_MET,24,1,8,5
H,MG_MET,24,2,11,8
H,MG_MET,24,3,13,9
H,MG_MET,24,4,16,5
H,MG_MET,25,1,8,6
H,MG_MET,25,2,11,6
H,MG_MET,25,3,13,8
H,MG_MET,25,4,16,7
H,MG_MET,26,1,NA,NA
H,MG_MET,27,1,8,4
H,MG_MET,27,2,11,7
H,MG_MET,27,3,14,4
H,MG_MET,28,1,8,3
H,MG_MET,28,2,11,7
H,MG_MET,28,3,13,6
H,MG_MET,28,4,16,6
H,MG_MET,29,1,8,1
H,MG_MET,29,2,11,6
H,MG_MET,29,3,13,3
H,MG_MET,30,1,8,5
H,MG_MET,30,2,11,6
L,MG_MET,1,1,9,1
L,MG_MET,1,2,12,4
L,MG_MET,1,3,15,2
L,MG_MET,2,1,10,2
L,MG_MET,2,2,12,3
L,MG_MET,2,3,15,3
L,MG_MET,3,1,9,2
L,MG_MET,3,2,12,3
L,MG_MET,4,1,9,2
L,MG_MET,4,2,12,5
L,MG_MET,4,3,15,2
L,MG_MET,5,1,10,2
L,MG_MET,5,2,12,4
L,MG_MET,5,3,16,1
L,MG_MET,6,1,10,3
L,MG_MET,6,2,12,4
L,MG_MET,6,3,15,2
L,MG_MET,6,4,20,1
L,MG_MET,7,1,9,4
L,MG_MET,7,2,11,5
L,MG_MET,7,3,15,4
L,MG_MET,7,4,18,5
L,MG_MET,7,5,21,1
L,MG_MET,7,6,25,2
L,MG_MET,8,1,10,2
L,MG_MET,8,2,12,5
L,MG_MET,8,3,15,6
L,MG_MET,8,4,18,6
L,MG_MET,9,1,9,3
L,MG_MET,9,2,12,4
L,MG_MET,10,1,10,2
L,MG_MET,10,2,12,4
L,MG_MET,10,3,15,4
L,MG_MET,10,4,19,1
L,MG_MET,11,1,9,2
L,MG_MET,11,2,12,3
L,MG_MET,11,3,15,5
L,MG_MET,11,4,18,4
L,MG_MET,11,5,20,4
L,MG_MET,11,6,25,4
L,MG_MET,12,1,10,2
L,MG_MET,12,2,12,3
L,MG_MET,12,3,15,5
L,MG_MET,13,1,9,3
L,MG_MET,13,2,12,4
L,MG_MET,13,3,14,6
L,MG_MET,13,4,17,6
L,MG_MET,13,5,20,3
L,MG_MET,13,6,23,4
L,MG_MET,14,1,10,1
L,MG_MET,14,2,12,3
L,MG_MET,14,3,15,3
L,MG_MET,15,1,10,1
L,MG_MET,15,2,13,4
L,MG_MET,15,3,16,4
L,MG_MET,16,1,10,2
L,MG_MET,16,2,12,4
L,MG_MET,16,3,15,4
L,MG_MET,17,1,12,3
L,MG_MET,17,2,15,5
L,MG_MET,17,3,17,4
L,MG_MET,18,1,9,4
L,MG_MET,18,2,12,2
L,MG_MET,18,3,15,2
L,MG_MET,19,1,9,2
L,MG_MET,19,2,12,3
L,MG_MET,20,1,9,3
L,MG_MET,20,2,12,5
L,MG_MET,20,3,14,5
L,MG_MET,20,4,17,4
L,MG_MET,21,1,12,4
L,MG_MET,21,2,15,5
L,MG_MET,22,1,10,1
L,MG_MET,22,2,12,4
L,MG_MET,22,3,15,5
L,MG_MET,22,4,18,8
L,MG_MET,22,5,21,3
L,MG_MET,22,6,24,1
L,MG_MET,23,1,10,3
L,MG_MET,23,2,13,2
L,MG_MET,23,3,16,3
L,MG_MET,24,1,NA,NA
L,MG_MET,25,1,9,2
L,MG_MET,25,2,12,4
L,MG_MET,25,3,15,5
L,MG_MET,25,4,18,3
L,MG_MET,26,1,10,1
L,MG_MET,26,2,12,4
L,MG_MET,26,3,15,4
L,MG_MET,27,1,10,1
L,MG_MET,27,2,13,3
L,MG_MET,27,3,16,3
L,MG_MET,28,1,10,2
L,MG_MET,28,2,12,4
L,MG_MET,28,3,18,1
L,MG_MET,29,1,10,1
L,MG_MET,29,2,12,2
L,MG_MET,29,3,15,3
L,MG_MET,30,1,10,2
L,MG_MET,30,2,12,3
L,MG_MET,30,3,15,3
H,LATE_MET,1,1,8,7
H,LATE_MET,1,2,11,11
H,LATE_MET,1,3,13,12
H,LATE_MET,1,4,16,12
H,LATE_MET,1,5,18,19
H,LATE_MET,1,6,21,12
H,LATE_MET,1,7,24,13
H,LATE_MET,1,8,27,17
H,LATE_MET,1,9,29,9
H,LATE_MET,2,1,8,4
H,LATE_MET,3,1,8,7
H,LATE_MET,3,2,11,8
H,LATE_MET,3,3,13,10
H,LATE_MET,3,4,16,7
H,LATE_MET,3,5,18,13
H,LATE_MET,3,6,21,16
H,LATE_MET,3,7,24,15
H,LATE_MET,4,1,8,9
H,LATE_MET,4,2,10,7
H,LATE_MET,4,3,13,9
H,LATE_MET,4,4,16,11
H,LATE_MET,4,5,18,10
H,LATE_MET,4,6,23,3
H,LATE_MET,5,1,8,7
H,LATE_MET,6,1,8,7
H,LATE_MET,6,2,11,9
H,LATE_MET,6,3,13,9
H,LATE_MET,6,4,16,8
H,LATE_MET,6,5,18,15
H,LATE_MET,6,6,21,18
H,LATE_MET,6,7,24,14
H,LATE_MET,7,1,8,8
H,LATE_MET,7,2,10,9
H,LATE_MET,7,3,13,9
H,LATE_MET,7,4,16,8
H,LATE_MET,7,5,18,15
H,LATE_MET,7,6,21,13
H,LATE_MET,7,7,24,16
H,LATE_MET,7,8,27,18
H,LATE_MET,7,9,30,16
H,LATE_MET,8,1,8,6
H,LATE_MET,9,1,8,4
H,LATE_MET,9,2,11,8
H,LATE_MET,9,3,13,10
H,LATE_MET,9,4,16,9
H,LATE_MET,9,5,18,12
H,LATE_MET,9,6,21,9
H,LATE_MET,9,7,24,14
H,LATE_MET,9,8,27,8
H,LATE_MET,9,9,29,4
H,LATE_MET,10,1,8,7
H,LATE_MET,11,1,8,4
H,LATE_MET,12,1,8,6
H,LATE_MET,12,2,11,8
H,LATE_MET,12,3,13,10
H,LATE_MET,12,4,16,10
H,LATE_MET,12,5,18,17
H,LATE_MET,12,6,21,16
H,LATE_MET,12,7,24,14
H,LATE_MET,12,8,27,10
H,LATE_MET,12,9,30,6
H,LATE_MET,12,10,32,11
H,LATE_MET,13,1,8,7
H,LATE_MET,13,2,11,7
H,LATE_MET,13,3,13,11
H,LATE_MET,13,4,16,13
H,LATE_MET,13,5,18,15
H,LATE_MET,13,6,21,19
H,LATE_MET,13,7,24,17
H,LATE_MET,14,1,8,4
H,LATE_MET,14,2,11,9
H,LATE_MET,14,3,13,9
H,LATE_MET,14,4,16,11
H,LATE_MET,14,5,18,18
H,LATE_MET,14,6,21,16
H,LATE_MET,15,1,8,6
H,LATE_MET,15,2,10,7
H,LATE_MET,15,3,12,10
H,LATE_MET,15,4,15,11
H,LATE_MET,15,5,18,11
H,LATE_MET,15,6,20,13
H,LATE_MET,15,7,23,13
H,LATE_MET,15,8,15,2
H,LATE_MET,16,1,8,7
H,LATE_MET,16,2,11,8
H,LATE_MET,16,3,13,10
H,LATE_MET,16,4,16,13
H,LATE_MET,16,5,18,22
H,LATE_MET,16,6,21,16
H,LATE_MET,16,7,24,15
H,LATE_MET,16,8,27,8
H,LATE_MET,17,1,8,6
H,LATE_MET,17,2,10,11
H,LATE_MET,17,3,13,12
H,LATE_MET,17,4,15,12
H,LATE_MET,17,5,18,22
H,LATE_MET,17,6,20,19
H,LATE_MET,17,7,23,27
H,LATE_MET,18,1,8,7
H,LATE_MET,18,2,11,8
H,LATE_MET,18,3,13,8
H,LATE_MET,18,4,16,11
H,LATE_MET,18,5,18,14
H,LATE_MET,18,6,21,19
H,LATE_MET,18,7,24,18
H,LATE_MET,18,8,26,2
H,LATE_MET,19,1,8,6
H,LATE_MET,20,1,8,7
H,LATE_MET,20,2,11,9
H,LATE_MET,20,3,13,13
H,LATE_MET,20,4,16,12
H,LATE_MET,20,5,18,15
H,LATE_MET,20,6,21,14
H,LATE_MET,20,7,24,12
H,LATE_MET,21,1,8,5
H,LATE_MET,21,2,11,9
H,LATE_MET,21,3,13,12
H,LATE_MET,21,4,16,15
H,LATE_MET,21,5,19,16
H,LATE_MET,21,6,21,18
H,LATE_MET,21,7,24,18
H,LATE_MET,21,8,27,7
H,LATE_MET,21,9,29,6
H,LATE_MET,22,1,8,6
H,LATE_MET,22,2,11,10
H,LATE_MET,22,3,13,10
H,LATE_MET,22,4,16,11
H,LATE_MET,22,5,19,20
H,LATE_MET,22,6,21,15
H,LATE_MET,23,1,8,4
H,LATE_MET,23,2,11,11
H,LATE_MET,23,3,13,13
H,LATE_MET,23,4,16,15
H,LATE_MET,23,5,18,20
H,LATE_MET,23,6,21,17
H,LATE_MET,23,7,24,15
H,LATE_MET,24,1,8,6
H,LATE_MET,24,2,11,10
H,LATE_MET,24,3,13,11
H,LATE_MET,24,4,16,15
H,LATE_MET,24,5,18,19
H,LATE_MET,24,6,21,16
H,LATE_MET,25,1,8,3
H,LATE_MET,25,2,11,8
H,LATE_MET,25,3,13,8
H,LATE_MET,25,4,16,12
H,LATE_MET,25,5,18,14
H,LATE_MET,25,6,21,14
H,LATE_MET,25,7,24,15
H,LATE_MET,26,1,8,7
H,LATE_MET,26,2,11,11
H,LATE_MET,26,3,13,12
H,LATE_MET,26,4,16,16
H,LATE_MET,26,5,19,19
H,LATE_MET,26,6,21,16
H,LATE_MET,26,7,24,17
H,LATE_MET,27,1,8,6
H,LATE_MET,27,2,10,9
H,LATE_MET,27,3,13,10
H,LATE_MET,27,4,15,15
H,LATE_MET,27,5,18,18
H,LATE_MET,27,6,21,21
H,LATE_MET,27,7,24,21
H,LATE_MET,28,1,8,5
H,LATE_MET,28,2,11,9
H,LATE_MET,28,3,13,10
H,LATE_MET,28,4,16,13
H,LATE_MET,28,5,18,16
H,LATE_MET,28,6,21,18
H,LATE_MET,28,7,24,17
H,LATE_MET,28,8,27,3
H,LATE_MET,28,9,29,17
H,LATE_MET,28,10,32,13
H,LATE_MET,29,1,7,8
H,LATE_MET,29,2,10,9
H,LATE_MET,29,3,13,8
H,LATE_MET,29,4,15,11
H,LATE_MET,29,5,18,12
H,LATE_MET,29,6,21,16
H,LATE_MET,29,7,23,16
H,LATE_MET,30,1,8,5
H,LATE_MET,30,2,11,3
H,LATE_MET,30,3,13,8
H,LATE_MET,30,4,16,11
H,LATE_MET,30,5,18,15
H,LATE_MET,30,6,21,13
H,LATE_MET,30,7,24,18
H,LATE_MET,30,8,27,12
H,LATE_MET,30,9,29,12
L,LATE_MET,1,1,9,4
L,LATE_MET,1,2,12,4
L,LATE_MET,1,3,15,5
L,LATE_MET,1,4,18,8
L,LATE_MET,1,5,20,4
L,LATE_MET,1,6,23,8
L,LATE_MET,1,7,26,2
L,LATE_MET,1,8,29,9
L,LATE_MET,1,9,32,8
L,LATE_MET,2,1,9,3
L,LATE_MET,2,2,11,2
L,LATE_MET,2,3,13,8
L,LATE_MET,2,4,17,4
L,LATE_MET,2,5,20,5
